file_name,streetview_id,batch,streetview,description,copyright_text,copyright_url,place_id,licence,osm_type,osm_id,house_number,road,floor,suburb,city,county,state_district,state,postcode,country,country_code,latitude,longitude,altitude,heading,datetimeoriginal,gpsdatetime,project,roll,pitch,yaw,temperature,pressure,speed,msec,gpsage,timestatus,sv,hdop,links,stitcher,FRC,EDGE_ID,Trip_Name,ELOC,,,,,,,,,,
Camera,95185,0,Camera-20170616-095052-000000001,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.31012605,76.64919336,689.9468155,91.68349539,"16th June 2017, 9:49 am",6/16/2017 4:19,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,5,66400367,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95186,0,Camera-20170616-095052-000000003,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30989681,76.65006087,688.6619334,58.72855858,"16th June 2017, 9:49 am",6/16/2017 4:19,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66400194,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95187,0,Camera-20170616-095052-000000006,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30992653,76.65019352,688.7420505,104.7306851,"16th June 2017, 9:49 am",6/16/2017 4:19,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66400194,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95188,0,Camera-20170616-095052-000000007,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30965192,76.65126256,687.493335,207.0153452,"16th June 2017, 9:50 am",6/16/2017 4:20,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,212280918,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95189,0,Camera-20170616-095052-000000009,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30954105,76.65147363,687.4269794,108.1841288,"16th June 2017, 9:50 am",6/16/2017 4:20,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66400196,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95190,0,Camera-20170616-095052-000000012,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30950912,76.65161205,688.172968,105.5459419,"16th June 2017, 9:50 am",6/16/2017 4:20,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66400196,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95191,0,Camera-20170616-095052-000000015,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30947324,76.65174809,689.2814833,110.1605285,"16th June 2017, 9:50 am",6/16/2017 4:20,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66400196,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95192,0,Camera-20170616-095052-000000018,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30942443,76.65188138,690.1034386,108.849729,"16th June 2017, 9:50 am",6/16/2017 4:20,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66400196,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95193,0,Camera-20170616-095052-000000020,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30939525,76.6520247,690.6681917,198.7549832,"16th June 2017, 9:50 am",6/16/2017 4:20,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66400196,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95194,0,Camera-20170616-095052-000000021,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30856713,76.65173689,690.2074452,72.00041599,"16th June 2017, 9:50 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,5,66403984,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95195,0,Camera-20170616-095052-000000023,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30862897,76.65195208,690.2197912,79.41913829,"16th June 2017, 9:50 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,5,66403984,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95196,0,Camera-20170616-095052-000000026,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30865723,76.65212532,690.2784239,342.7834353,"16th June 2017, 9:50 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,5,66403984,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95197,0,Camera-20170616-095052-000000029,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30867269,76.65218731,691.2089438,74.07618529,"16th June 2017, 9:51 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,66403986,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95198,0,Camera-20170616-095052-000000032,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30872297,76.65232543,692.7888389,65.65239961,"16th June 2017, 9:51 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412836,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95199,0,Camera-20170616-095052-000000035,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30877937,76.65245628,695.9594932,67.73716282,"16th June 2017, 9:51 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412836,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95200,0,Camera-20170616-095052-000000038,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30881816,76.65258843,710.8858017,92.07668095,"16th June 2017, 9:51 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412843,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95201,0,Camera-20170616-095052-000000041,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30882668,76.65272804,715.1155549,71.48626739,"16th June 2017, 9:51 am",6/16/2017 4:21,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412843,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95202,0,Camera-20170616-095052-000000044,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.3088757,76.65286065,717.2398225,69.54745249,"16th June 2017, 9:51 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,212282915,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95203,0,Camera-20170616-095052-000000046,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30892586,76.65305199,719.1345147,95.41915207,"16th June 2017, 9:51 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66421777,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95204,0,Camera-20170616-095052-000000049,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30889435,76.65319023,720.3630862,122.2889922,"16th June 2017, 9:51 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412847,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95205,0,Camera-20170616-095052-000000052,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30881822,76.6533104,721.6233129,119.912372,"16th June 2017, 9:51 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412847,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95206,0,Camera-20170616-095052-000000055,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30875788,76.65343597,722.7317062,106.2263776,"16th June 2017, 9:51 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412847,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95207,0,Camera-20170616-095052-000000058,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30872637,76.65357657,723.4859124,99.55176467,"16th June 2017, 9:51 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412847,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95208,0,Camera-20170616-095052-000000061,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30870203,76.6537164,724.1178873,100.9021942,"16th June 2017, 9:51 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412848,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95209,0,Camera-20170616-095052-000000064,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30867631,76.65385674,724.7065662,100.1316747,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412848,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95210,0,Camera-20170616-095052-000000067,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30865252,76.65399654,725.2713804,98.85720042,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66412848,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95211,0,Camera-20170616-095052-000000070,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30862926,76.65414009,726.0078475,99.97421891,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95212,0,Camera-20170616-095052-000000073,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30860434,76.6542851,726.6637871,100.1237233,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,5,212282682,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95213,0,Camera-20170616-095052-000000076,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30858008,76.65442611,727.2094583,99.90846625,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95214,0,Camera-20170616-095052-000000079,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30855322,76.65456794,727.3606372,104.203457,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95215,0,Camera-20170616-095052-000000082,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30851823,76.65470745,727.5626584,101.1918822,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95216,0,Camera-20170616-095052-000000085,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30849109,76.65485139,727.8659979,101.0957769,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95217,0,Camera-20170616-095052-000000088,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.3084666,76.65499165,728.1504997,99.09573437,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95218,0,Camera-20170616-095052-000000091,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30845128,76.65513841,728.357953,93.89440653,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95219,0,Camera-20170616-095052-000000094,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30844236,76.65528313,728.274718,95.21507602,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95220,0,Camera-20170616-095052-000000096,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30843424,76.65542686,728.672562,89.45445232,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95221,0,Camera-20170616-095052-000000098,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30843592,76.65556848,729.1280232,87.61690528,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66402206,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95222,0,Camera-20170616-095052-000000101,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30844048,76.65572052,729.4040411,89.57871771,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,66416257,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95223,0,Camera-20170616-095052-000000104,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30843741,76.65586369,729.7017875,99.10512373,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,66400768,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95224,0,Camera-20170616-095052-000000107,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30839661,76.65599958,730.0961305,118.1727599,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,3,66400768,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95225,0,Camera-20170616-095052-000000110,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30832839,76.65612172,730.4613597,120.7871473,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,212282690,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95226,0,Camera-20170616-095052-000000113,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30825667,76.65624791,730.8119794,118.2588751,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95227,0,Camera-20170616-095052-000000116,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30819475,76.65637774,731.1599967,110.4848467,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95228,0,Camera-20170616-095052-000000119,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30814922,76.6565175,731.4116784,105.2696935,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95229,0,Camera-20170616-095052-000000122,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30811376,76.65665711,731.5976084,103.7625356,"16th June 2017, 9:52 am",6/16/2017 4:22,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95230,0,Camera-20170616-095052-000000125,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30807953,76.65679758,731.7803425,104.7521093,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95231,0,Camera-20170616-095052-000000128,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30804348,76.6569359,731.9486723,105.6591115,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95232,0,Camera-20170616-095052-000000131,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30800465,76.65708057,732.0435157,105.2301351,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95233,0,Camera-20170616-095052-000000134,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30796828,76.65721553,732.091118,105.274231,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95234,0,Camera-20170616-095052-000000137,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30793038,76.6573541,732.140063,105.7725903,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95235,0,Camera-20170616-095052-000000140,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30789177,76.65749403,732.1572087,105.9563402,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95236,0,Camera-20170616-095052-000000143,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30785209,76.65763419,732.1966933,105.7245933,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95237,0,Camera-20170616-095052-000000146,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.3078137,76.65777493,732.2253136,105.3424445,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95238,0,Camera-20170616-095052-000000149,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30777669,76.65791487,732.2018099,104.8070974,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95239,0,Camera-20170616-095052-000000152,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30774099,76.6580554,732.0817485,104.3485378,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95240,0,Camera-20170616-095052-000000155,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30770539,76.65819658,731.9549123,104.7151997,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95241,0,Camera-20170616-095052-000000158,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30766889,76.6583391,731.852185,104.8947961,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95242,0,Camera-20170616-095052-000000161,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.3076315,76.65848254,731.7968819,104.1923257,"16th June 2017, 9:52 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95243,0,Camera-20170616-095052-000000164,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30759571,76.65862716,731.7526263,104.6557264,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95244,0,Camera-20170616-095052-000000167,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30755859,76.65877222,731.6665005,104.770244,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95245,0,Camera-20170616-095052-000000170,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30752109,76.65891744,731.6626501,104.6861861,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95246,0,Camera-20170616-095052-000000173,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30748372,76.65906271,731.7006088,104.9462596,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95247,0,Camera-20170616-095052-000000176,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.3074452,76.65920799,731.6956598,105.4874886,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95248,0,Camera-20170616-095052-000000179,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30740748,76.6593502,731.5416019,103.9411484,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95249,0,Camera-20170616-095052-000000182,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30737203,76.65949431,731.4076855,104.0537202,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
Camera,95250,0,Camera-20170616-095052-000000185,,Copyright By CE Info Systems Ltd All Rights Reserved,www.mapmyindia.com,,,,,,,,,Mysuru,,Mysuru District,Karnataka,570001,India,91,12.30733831,76.65963194,731.3269529,102.4960118,"16th June 2017, 9:53 am",6/16/2017 4:23,2017_RVS_Mysore_Tumkur,,,,,,,,,,,,,,2,66416275,Camera-20170616-095052.zip,,,,,,,,,,,
